department,seniority,work_mode,tenure_months,salary_market_ratio,engagement_score,overtime_hours_month,manager_changes_24m,absences_last_12m,performance_score,years_since_promotion,attrition
engineering,junior,remote,82,1.0086177935413776,0.6431664658812305,19.022729865652646,0,5,2.4045786042802595,6.6961035467057215,0
sales,junior,hybrid,2,1.071802961114791,0.7556423323337849,0.19824383089758468,2,3,3.167296396843183,0.0,0
sales,senior,hybrid,16,1.0278349263499222,0.3379192270187673,7.176341442331357,2,5,2.6423914147620096,0.0,1
sales,mid,remote,85,0.9291518260740735,1.0,13.696763352631432,2,4,2.503346528429571,5.7413105010400844,0
operations,junior,remote,90,1.0749944533145206,0.8562373908608036,28.088104075013117,2,1,2.530634901323768,4.403991686374701,0
operations,senior,hybrid,137,1.116778413428692,0.5310968257005974,21.60800195006527,2,2,2.870826987840907,10.281962237358222,0
finance,senior,hybrid,155,0.8668708348970003,0.6663094460241397,13.967743769745105,1,11,3.5522842976945417,12.995374291521811,0
hr,senior,onsite,43,0.9497301309430136,0.548530360033646,17.620778364034344,0,4,3.119490204661953,0.8225405060192696,0
operations,senior,remote,53,0.6846960792168648,0.7198470047784026,13.086465190562976,1,2,3.6077825040299847,2.68950231603762,0
sales,lead,hybrid,32,1.037539707129682,0.6722701726976723,23.695013964643973,1,7,3.576947463435639,1.0037262058045504,0
operations,mid,hybrid,36,1.1334676364396405,0.7057267111969842,17.903778362551378,0,3,1.5305704832297162,3.53921866854407,0
sales,lead,hybrid,70,0.9114057158766108,0.4543356898956588,25.50920219944942,0,3,3.523724150208161,5.233969298974696,0
engineering,lead,hybrid,158,0.9700154236752041,0.5636912987988815,1.8019518583569845,0,5,2.799983317965065,11.605513251927043,0
engineering,mid,onsite,143,0.916970639758409,0.8892115825800355,6.744285139179851,0,4,2.085932197253206,11.394152845227136,0
engineering,senior,hybrid,146,0.8924155664186204,0.5532417282004864,16.471142029719,5,6,3.5811706568951167,9.220024458257873,0
engineering,senior,onsite,72,0.9848256930269893,0.13130109303017118,18.441600698019627,0,1,3.45093809443656,4.27717219899626,0
operations,senior,remote,105,0.8323636191458323,0.6298739229636008,35.60304605004537,0,7,3.5177533745696885,7.238153414984819,0
hr,senior,onsite,115,0.9147084595334851,1.0,0.0,2,8,3.954766775586363,6.613880425972537,0
operations,mid,onsite,39,0.8143173607841179,0.8297755325563229,13.702322728725656,1,10,2.854813627296258,2.149916866593782,0
operations,mid,onsite,74,1.0383614878774514,0.5431708388112422,13.29870209751738,0,6,2.606021817136332,3.9038727295787172,0
engineering,mid,hybrid,88,0.9858857180401552,0.649879644579083,16.140547511783627,1,5,3.3672613469961856,5.532401504685311,0
sales,senior,onsite,60,0.8853143123922613,0.795971873998593,29.59934559159658,0,6,3.0302451821689775,2.192605360472933,0
operations,senior,remote,76,0.9555618118433593,0.30874964441797215,21.88648052904621,1,3,5.0,4.007800246236135,0
engineering,senior,hybrid,71,0.9168912116335477,0.48878820101386994,0.0,0,3,3.2724316829101783,3.3645840914243528,0
engineering,senior,hybrid,10,1.1215842755858951,0.7396693750659492,27.80383502549187,1,5,3.3746538794942658,0.0,0
engineering,lead,hybrid,123,0.8838481526984856,0.9788973147621792,27.552767219697497,1,4,2.6678033254019877,9.121661192930715,0
finance,junior,hybrid,144,1.0452567448147825,0.5721353636651826,16.36767110478982,0,4,2.533284923690225,10.307919367800888,0
operations,lead,remote,120,0.844218907203756,0.9734034745195135,0.0,0,2,2.0257697456674517,7.455102592287509,0
engineering,junior,remote,149,1.072135760056985,0.5091352809332795,12.635429219117269,1,6,3.088126583589444,10.159007923943275,0
operations,mid,remote,69,1.1055958400005412,0.0,18.218551891190504,1,2,3.181215217124264,3.014633128102521,0
engineering,junior,hybrid,9,1.1126759438891813,0.8087621680499844,22.968959120637226,2,7,4.221296322943535,0.0,0
engineering,mid,onsite,43,1.1706525336708047,0.7680797886021521,0.0,2,6,3.140305772669382,3.378773662706158,0
engineering,mid,hybrid,136,0.9938667500118538,0.8072368566935829,7.078059070991003,1,4,3.013347222517359,10.10661259937539,0
engineering,junior,onsite,23,1.135692005249486,0.799420974414667,23.88214770297236,2,2,3.523901820778231,0.8960038780596185,0
operations,mid,onsite,87,1.1936269928480636,0.6983500108856181,27.515885636097977,1,5,3.2451369600427316,6.57978097115938,0
sales,senior,hybrid,1,0.7816921454173243,0.6082369633673441,17.874746893968254,1,1,4.092947929847818,0.0,1
hr,junior,hybrid,52,0.8595142787355196,0.6158623245339548,24.33660992258245,1,4,4.47365199676963,4.064572094800072,0
engineering,mid,hybrid,19,0.7256448935724318,0.5679197196658083,18.09753143905688,1,5,3.292454266174475,0.45020112667276924,0
operations,junior,remote,19,1.1091716187087155,0.5799218472786096,22.66776282302559,2,6,2.5435006765250106,0.9422809237712104,1
operations,junior,hybrid,27,0.7237201598917485,0.2977930485481819,15.306100476192142,1,4,3.2035320496494046,1.8506142693049878,0
operations,junior,hybrid,86,0.6830236489278954,0.4171384106134612,18.319536888963952,0,2,3.4886344746175566,6.84225020218837,0
operations,mid,hybrid,110,0.7853910978657258,0.6273157403748154,3.0039926595519217,1,6,2.2396098972954506,8.542300650740088,0
finance,senior,hybrid,46,0.6892531984213354,0.21182660386446678,20.499235393753146,0,7,3.085657278895949,1.4146309450306416,0
engineering,mid,remote,131,0.9908237044738147,0.25843203539612924,2.7288243690329126,1,7,2.1198667598019347,9.455685084465792,0
operations,senior,hybrid,63,0.7873186031921047,0.5931435653076539,20.489144593825284,0,1,3.652968694456716,3.3166402077157455,0
operations,mid,remote,118,0.6964575631994321,0.6343338167389974,10.049152667165254,3,2,2.4327427813255245,8.279219593396055,1
sales,senior,onsite,85,0.9437190019842242,0.5973289299937692,17.329894735675122,2,6,3.0591511549702837,4.520311719255323,0
engineering,lead,remote,115,0.952566804267057,0.18401853372938315,5.424829514537114,1,3,3.195863903886227,7.181673745416033,0
engineering,mid,hybrid,156,0.6695325353770851,0.9704790446547855,9.46752631333744,0,5,2.2894195503421595,10.563321774526635,0
engineering,junior,hybrid,159,0.8429448239794214,0.37275386642439906,17.31173827442395,0,6,3.3552319607119183,11.673089424856872,0
engineering,junior,remote,94,0.9388041872040501,0.4963677859049675,20.788984699259128,1,4,2.456981311763038,6.076802687110549,0
engineering,mid,hybrid,154,0.8964765089795169,0.40764640304009586,23.8441205944307,0,1,4.510856130870447,12.44898115681789,0
operations,mid,remote,112,0.9005775159420893,0.9198061726099019,3.649337025440899,1,5,4.389845018281925,8.376213190878712,0
sales,junior,hybrid,43,1.1268930468104168,0.7442840244080992,0.4898046228073061,0,5,4.2666537832303995,0.9012785634939702,0
hr,senior,onsite,149,1.271981718848536,0.565351375770294,5.222243012841775,1,4,3.4447064387580215,11.280123838129697,0
engineering,lead,hybrid,24,0.9030052271027297,0.5512688208130524,4.409525995742941,1,5,3.5986572091781883,0.5065309644471809,0
operations,mid,hybrid,75,0.7517177701130369,0.6959186468155569,28.101460358110085,0,5,3.1862719529705377,3.7339371306294953,1
sales,junior,onsite,25,0.9148125352079277,0.41068913975515914,26.06187287282244,1,5,3.7571671066799492,0.001441907380127283,0
engineering,junior,hybrid,125,0.9791439655129284,0.736147880429252,5.030449401341389,0,6,4.637969461111812,8.61184406575029,0
sales,mid,onsite,143,0.9420082182845235,0.5502710325196662,29.392781774751583,1,1,2.544718965401239,10.414101789206779,0
operations,senior,hybrid,131,1.041603667733659,0.7639278363893467,25.524487791642656,2,2,3.6805333157453273,8.149033359429996,1
engineering,mid,hybrid,17,1.2817863875294322,0.7571445022973305,0.0,0,2,1.9581428680154942,0.4164864059670019,0
finance,junior,remote,44,0.693031871437952,0.5412776763281008,4.727909029576279,1,6,2.998308318552893,1.490474599404482,1
engineering,mid,remote,55,0.8739380499449293,0.24945769616223284,0.0,1,8,3.2782837750159346,3.125782473868865,0
operations,junior,hybrid,19,1.1811714766042258,0.6106349523114282,13.220765191366578,2,6,3.5825518781363233,0.0,0
engineering,mid,onsite,85,0.8716931659601247,0.3701053901221689,14.156709116512086,0,2,3.8696960874073287,4.54090227705081,1
operations,mid,remote,6,1.0684240258361635,0.6757269371786742,14.13985862390121,1,4,4.376199584620776,0.0,0
engineering,mid,onsite,98,1.0446351046021487,0.6086856266240026,0.0,0,7,2.207815728941605,5.114260862332697,0
engineering,mid,hybrid,92,1.1355319785220703,0.5424010240240238,1.1548495927794042,0,10,4.024224136924451,5.043349287361671,0
sales,senior,hybrid,95,1.2370009616239293,0.4008875438981085,16.341393882426377,0,4,4.771685719951829,6.471113954782991,0
sales,junior,onsite,146,0.9999609060650785,0.8973578358064459,19.60000237535119,0,2,3.029616682580703,10.115571285050098,0
sales,senior,onsite,126,0.6881255321870143,0.5692635410143613,0.0,0,3,2.9296472747733864,8.398219035823528,0
finance,junior,hybrid,42,0.844938923560382,1.0,2.469811839505133,0,6,3.4958382968377584,0.5676874018701397,1
engineering,mid,remote,91,1.2779079299890421,0.6669859218913018,23.20171825927632,1,1,3.2791590319142228,7.5400572058474475,0
sales,senior,remote,128,0.7378703285922539,0.7303178723369612,2.9808210448567665,2,6,3.2255872586232806,7.587178195647226,0
finance,mid,remote,136,1.024520985378586,0.6678424388760729,13.867707507764877,1,0,4.547945797753827,11.404726630466405,0
sales,junior,onsite,103,0.6,0.7283143459700351,2.124109570350666,0,3,5.0,6.2580036609975895,0
engineering,mid,hybrid,14,0.7473159227165735,0.8785374666122959,21.48333758473989,1,6,3.1396573837590553,0.0,0
operations,senior,hybrid,70,1.0830405922099868,0.8808452661490886,0.0,0,6,5.0,4.278743048157213,0
finance,lead,remote,137,0.9553941380494633,0.3066784575687956,11.259868947908894,2,5,3.115533305238663,8.921755683903935,0
operations,mid,hybrid,12,0.8935337261917581,0.8310994799227381,22.46275785360521,1,4,4.005330401693099,0.6265704535239336,0
engineering,junior,hybrid,94,0.827846596346763,0.7594278837179328,19.490257444779747,0,2,2.563203475950792,6.990737079859134,0
finance,mid,hybrid,86,0.6505186190547361,0.6671784398507712,9.822988664524674,0,3,2.6932435478759102,6.63855378759141,0
sales,junior,hybrid,36,1.0540108829339956,1.0,7.711860715170258,1,5,3.1396626257353746,1.9953786100162814,0
finance,junior,onsite,55,0.9075278945513643,1.0,11.903931277259828,0,3,4.0650887458891605,1.5464719672923288,0
hr,mid,onsite,156,0.7217202238229519,0.8409192539778261,2.3958402548580846,1,6,3.5661674146269933,9.730835061076547,0
finance,senior,hybrid,95,0.9545283709265425,0.5512932024542806,13.099933281505324,0,7,2.0842140250567343,6.231579409274864,0
engineering,junior,remote,150,1.0371872023115192,0.42150337380821357,13.2541163176107,2,5,2.333267047670018,10.483686878522727,1
sales,senior,onsite,75,0.919898946481194,0.8108800264333608,10.238456692054621,0,6,2.0173155910717693,2.1635135516008495,0
operations,senior,onsite,135,0.9673989024968631,0.9319067117101534,23.003128530211203,1,6,3.6537237046501034,9.951894806907237,0
engineering,senior,onsite,99,0.9557190223231162,0.25426844769068524,4.3656473853934115,1,7,3.517599532974304,7.261149266916915,0
engineering,junior,hybrid,145,0.8439807787057736,0.8772589460799732,0.0,0,5,3.5022541285170012,9.192268695103985,0
finance,mid,remote,52,0.9581389419949747,0.6090268925295973,9.272125641573504,0,5,3.4937968561405235,3.166186640505999,0
operations,junior,hybrid,61,1.0602825396985913,0.29819943311711455,15.115978777565225,1,5,2.7928241259775097,4.446457659154632,0
engineering,junior,hybrid,7,1.1051965509988373,0.7538792310459939,13.039445689281772,2,7,3.5346935793834318,0.0,0
engineering,mid,hybrid,37,1.0686094007884015,0.8418773306947722,12.639541856498075,3,2,4.546151976540374,0.0,0
sales,mid,hybrid,23,0.848735295314613,0.5897302685065128,3.8627193828600044,1,2,3.854488830729252,0.71024211059011,0
sales,junior,hybrid,30,1.0454318827354674,0.44852907367937206,5.157140157094117,1,4,2.463371843543037,0.7419835074595338,1
sales,junior,hybrid,50,1.0198199641004817,1.0,9.604884371896043,2,5,3.1315507669466602,1.3041828312446073,0
hr,senior,hybrid,139,0.8435436811332206,0.5262726027372197,8.895224065972508,0,1,2.8967869118494316,10.694883320833664,0
operations,senior,hybrid,61,0.8803530893690844,0.8918944634836734,23.88277008938594,0,4,4.104795782426634,2.160549744630503,1
engineering,mid,hybrid,132,1.051953965397131,0.3573899349625288,16.37524268134966,1,5,2.5535856582919814,7.463143263146041,0
engineering,lead,remote,130,1.1565362229209664,0.7432010095307507,9.206928566740988,1,3,3.5446396456289944,10.515021685863445,0
operations,junior,onsite,156,0.6782492153029251,0.7375014315316986,23.85511751872617,0,6,3.1246688131423768,12.80986650339418,0
hr,mid,hybrid,81,1.196009185755394,0.8346832013017813,18.016507297083503,0,3,2.776983543871378,6.88629581487795,0
finance,senior,hybrid,135,1.1246239513862257,0.9585966786468153,1.7821075712433843,0,4,3.5652931032370985,10.072612118742517,0
engineering,mid,hybrid,67,0.979867775024905,0.4972740576729198,0.0,1,2,3.222184143384601,5.293806579808177,0
hr,junior,hybrid,101,0.9138925064963003,0.764154954377022,2.063888726618805,0,4,3.9948561348009797,5.31528958972261,0
engineering,mid,hybrid,129,1.0085650173828715,0.3866865230382999,19.354411565556095,3,5,3.009036124104654,10.106055084195155,0
engineering,mid,remote,23,0.8539151959011544,0.3844170099054754,22.023365491239044,4,2,2.453318457384679,0.6040241811644933,0
hr,mid,onsite,10,0.9233457470079994,0.5443330836878401,0.0,3,5,3.2341166914257253,0.0,0
engineering,mid,remote,27,0.728745957284153,0.7418654545212392,19.927797941934926,1,4,3.600044223355422,1.440404686556634,0
engineering,mid,onsite,115,0.6887715564397459,0.9953735640290127,19.586658597442813,0,4,3.888316824271697,7.774616689981261,0
engineering,mid,hybrid,76,1.2998459952058825,1.0,26.5553758896753,0,4,3.25095466267023,3.7591559384804625,0
engineering,mid,remote,45,0.9594612827612431,0.5890217341848824,22.553547314079314,0,5,4.07442917886976,0.0,0
engineering,junior,hybrid,123,0.980553353150355,0.721106891718566,26.1669422120217,1,7,2.326950415586125,7.996565148099812,0
operations,senior,hybrid,3,0.9453900810333689,0.8486010930580986,18.39529320450267,2,8,4.1837862194338,0.34796510367157124,0
engineering,senior,onsite,28,0.8258338970778663,0.8130765376951253,18.094297008203675,0,1,3.8552635607216317,0.0,0
sales,mid,hybrid,75,0.9039406835355099,0.6261086512854372,10.964438714651195,0,6,3.0452020998189155,4.082335965943065,0
hr,senior,hybrid,146,0.9636783040952526,0.6752210075910442,21.38230727045603,1,9,4.238539589979449,9.767336386881198,0
engineering,junior,hybrid,120,0.9205042583672052,0.6379638156609023,2.0083395150438443,0,3,3.6489776275734185,8.31875959802662,0
finance,mid,onsite,109,0.8371695908458281,0.6183252107648392,12.751903141115637,0,7,4.421830467903758,6.229409916768786,1
sales,mid,hybrid,114,1.0219233189836068,0.5917179146347836,18.85895184492206,0,2,2.7784714246342497,8.001961090053712,0
operations,mid,hybrid,50,0.9782547037802215,0.6360683019976616,26.673933751363002,2,4,2.8538892965716895,2.0002271089296606,1
engineering,senior,hybrid,72,1.0089361657615539,0.5788371836850282,9.6985564026117,1,4,3.8397780299897755,3.9564727811556644,0
hr,lead,hybrid,141,1.0557567218029753,0.43291646791973193,22.699229471032844,4,7,3.4538393377863343,9.82413998148681,0
sales,mid,hybrid,117,0.9244214131552598,0.8325160566095375,12.225392620722582,0,10,2.248230168082352,8.343100386710011,0
finance,mid,hybrid,96,0.9246668089577782,0.7632515467823475,22.883530427065082,1,5,4.896076654169363,4.860293945565623,0
engineering,mid,onsite,14,1.1723678843378083,1.0,6.787831048369205,0,8,4.801466576088513,0.0,0
operations,mid,hybrid,117,0.808397718663632,0.7339036040538602,20.533744142087983,1,9,3.553153802815705,5.630592014730375,0
engineering,junior,hybrid,59,0.6689552377663449,0.5766079702588118,13.141960061242987,0,5,2.8504736096539545,2.9602808852516516,0
sales,lead,hybrid,62,1.033330805308622,0.534712923994591,3.3340893254504853,1,6,2.868592017203501,3.092633974635434,0
engineering,senior,hybrid,108,0.8555974857688595,0.669473213469906,12.620321476023316,0,4,3.709427522553003,6.852369133894156,0
engineering,lead,hybrid,63,0.7883973564059826,0.7705750326751192,25.89540098918069,0,2,4.549206962852897,4.396231955530178,0
engineering,junior,onsite,92,1.082785702563863,0.6110578791619645,4.8271557231569115,0,1,5.0,4.802498771848879,0
operations,junior,hybrid,3,0.9282847424361262,0.36594850629253745,0.6411430591051785,1,3,3.158877214983982,0.0,1
engineering,mid,hybrid,30,0.7604653913552236,0.5121979374883773,17.588682709388884,2,4,3.115195842793487,0.0,0
sales,lead,onsite,86,1.2402419178514332,0.6636050031623774,0.0,0,3,3.267684552992008,6.746327778119282,0
sales,junior,hybrid,153,0.7083970603403901,0.8080567319638869,28.070194648078775,1,4,3.7268680347590575,10.265655370495471,0
sales,junior,hybrid,121,0.936998241149585,0.36283524765766206,27.843443284080244,1,2,2.7162721915477084,6.736565153990065,0
sales,junior,hybrid,67,0.6666084837729215,0.7130166901243339,23.34452294944808,2,7,2.309809217457252,4.554131029572854,0
operations,senior,remote,155,0.990598735077834,0.7042239060515376,13.898912101489127,0,3,3.2136798845053756,11.625094049811135,0
sales,senior,remote,44,0.8538336949684368,0.5696847009412027,28.981955010122924,1,4,3.6479221148193157,2.408448243591546,0
finance,mid,onsite,142,1.0728912222994054,0.5426155561497784,26.109027253884395,2,2,4.77140671498554,10.574059669996638,0
