date,channel,sku,unit_price,is_promo,is_holiday,avg_temp_c,rainfall_mm,demand_units
2024-01-13,loja_fisica,SKU_04,107.53,0,0,25.68,14.58,105.0
2024-01-14,loja_fisica,SKU_04,107.53,0,0,26.02,11.59,105.0
2024-01-15,loja_fisica,SKU_04,107.53,0,0,22.55,13.38,127.0
2024-01-16,loja_fisica,SKU_04,107.53,0,0,25.45,15.22,153.0
2024-01-17,loja_fisica,SKU_04,107.53,0,0,26.74,10.42,158.0
2024-01-18,loja_fisica,SKU_04,107.53,0,0,25.93,11.26,131.0
2024-01-19,loja_fisica,SKU_04,107.53,0,0,22.86,12.53,111.0
2024-01-20,loja_fisica,SKU_04,107.53,0,0,25.46,10.18,106.0
2024-01-21,loja_fisica,SKU_04,107.53,0,0,27.43,12.89,106.0
2024-01-22,loja_fisica,SKU_04,107.53,0,0,25.81,12.59,129.0
2024-01-23,loja_fisica,SKU_04,107.53,0,0,25.57,14.12,149.0
2024-01-24,loja_fisica,SKU_04,107.53,0,0,26.05,9.75,153.0
2024-01-25,loja_fisica,SKU_04,107.53,0,0,27.14,9.3,136.0
2024-01-26,loja_fisica,SKU_04,107.53,0,0,26.03,8.58,118.0
2024-01-27,loja_fisica,SKU_04,107.53,1,0,27.54,15.6,124.0
2024-01-28,loja_fisica,SKU_04,107.53,0,0,26.78,10.41,107.0
2024-01-29,loja_fisica,SKU_04,107.53,1,0,27.42,10.62,164.0
2024-01-30,loja_fisica,SKU_04,107.53,0,0,29.48,10.4,153.0
2024-01-31,loja_fisica,SKU_04,107.53,0,0,26.48,9.95,159.0
2024-02-01,loja_fisica,SKU_04,108.31,0,0,27.27,11.24,140.0
2024-02-02,loja_fisica,SKU_04,108.31,0,0,25.94,11.87,113.0
2024-02-03,loja_fisica,SKU_04,108.31,1,0,30.17,11.59,130.0
2024-02-04,loja_fisica,SKU_04,108.31,0,0,29.32,7.94,106.0
2024-02-05,loja_fisica,SKU_04,108.31,0,0,25.57,10.7,128.0
2024-02-06,loja_fisica,SKU_04,108.31,0,0,24.18,11.86,147.0
2024-02-07,loja_fisica,SKU_04,108.31,0,0,26.29,8.65,158.0
2024-02-08,loja_fisica,SKU_04,108.31,0,0,25.89,7.93,139.0
2024-02-09,loja_fisica,SKU_04,108.31,0,0,26.14,10.38,116.0
2024-02-10,loja_fisica,SKU_04,108.31,1,0,27.21,8.69,127.0
2024-02-11,loja_fisica,SKU_04,108.31,0,0,28.62,11.66,106.0
2024-02-12,loja_fisica,SKU_04,108.31,0,0,27.87,8.76,121.0
2024-02-13,loja_fisica,SKU_04,108.31,0,0,25.41,11.43,156.0
2024-02-14,loja_fisica,SKU_04,108.31,0,0,28.42,10.53,164.0
2024-02-15,loja_fisica,SKU_04,108.31,0,0,29.06,7.34,140.0
2024-02-16,loja_fisica,SKU_04,108.31,0,0,28.4,5.34,112.0
2024-02-17,loja_fisica,SKU_04,108.31,0,0,27.29,11.92,88.0
2024-02-18,loja_fisica,SKU_04,108.31,0,0,30.95,11.06,106.0
2024-02-19,loja_fisica,SKU_04,108.31,0,0,27.77,7.57,127.0
2024-02-20,loja_fisica,SKU_04,108.31,0,0,28.49,7.95,151.0
2024-02-21,loja_fisica,SKU_04,108.31,0,0,25.61,12.23,148.0
2024-02-22,loja_fisica,SKU_04,108.31,0,0,29.57,8.73,135.0
2024-02-23,loja_fisica,SKU_04,108.31,0,0,27.12,8.85,109.0
2024-02-24,loja_fisica,SKU_04,108.31,0,0,30.95,9.66,95.0
2024-02-25,loja_fisica,SKU_04,108.31,0,0,31.15,11.26,101.0
2024-02-26,loja_fisica,SKU_04,108.31,0,0,33.06,13.08,128.0
2024-02-27,loja_fisica,SKU_04,108.31,0,0,28.17,11.49,138.0
2024-02-28,loja_fisica,SKU_04,108.31,1,0,32.85,10.43,188.0
2024-02-29,loja_fisica,SKU_04,108.31,0,0,29.82,5.35,141.0
2024-03-01,loja_fisica,SKU_04,108.59,0,0,32.23,8.05,109.0
2024-03-02,loja_fisica,SKU_04,108.59,0,0,27.69,7.82,99.0
2024-03-03,loja_fisica,SKU_04,108.59,0,0,32.72,4.34,102.0
2024-03-04,loja_fisica,SKU_04,108.59,0,0,26.85,7.62,131.0
2024-03-05,loja_fisica,SKU_04,108.59,0,0,32.42,8.52,156.0
2024-03-06,loja_fisica,SKU_04,108.59,0,0,29.08,9.67,146.0
2024-03-07,loja_fisica,SKU_04,108.59,0,0,31.86,9.85,136.0
2024-03-08,loja_fisica,SKU_04,108.59,0,0,31.07,11.01,108.0
2024-03-09,loja_fisica,SKU_04,108.59,0,0,29.78,6.12,101.0
2024-03-10,loja_fisica,SKU_04,108.59,0,0,30.3,11.1,107.0
2024-03-11,loja_fisica,SKU_04,108.59,0,0,28.6,6.63,112.0
2024-03-12,loja_fisica,SKU_04,108.59,0,0,30.72,8.08,143.0
2024-03-13,loja_fisica,SKU_04,108.59,0,0,29.23,8.53,151.0
2024-03-14,loja_fisica,SKU_04,108.59,0,0,32.72,9.02,144.0
2024-03-15,loja_fisica,SKU_04,108.59,0,0,32.27,8.13,112.0
2024-03-16,loja_fisica,SKU_04,108.59,0,0,27.77,7.7,101.0
2024-03-17,loja_fisica,SKU_04,108.59,0,0,29.39,8.43,101.0
2024-03-18,loja_fisica,SKU_04,108.59,0,0,31.18,9.03,121.0
2024-03-19,loja_fisica,SKU_04,108.59,0,0,29.58,4.52,140.0
2024-03-20,loja_fisica,SKU_04,108.59,0,0,30.39,9.76,144.0
2024-03-21,loja_fisica,SKU_04,108.59,1,0,30.28,5.95,165.0
2024-03-22,loja_fisica,SKU_04,108.59,0,0,26.16,8.64,106.0
2024-03-23,loja_fisica,SKU_04,108.59,1,0,26.86,4.5,119.0
2024-03-24,loja_fisica,SKU_04,108.59,0,0,29.42,7.05,91.0
2024-03-25,loja_fisica,SKU_04,108.59,0,0,31.5,8.6,125.0
2024-03-26,loja_fisica,SKU_04,108.59,0,0,27.74,8.46,138.0
2024-03-27,loja_fisica,SKU_04,108.59,0,0,27.87,8.63,143.0
2024-03-28,loja_fisica,SKU_04,108.59,0,0,29.46,9.26,129.0
2024-03-29,loja_fisica,SKU_04,108.59,0,0,26.49,8.99,109.0
2024-03-30,loja_fisica,SKU_04,108.59,0,0,27.71,7.1,90.0
2024-03-31,loja_fisica,SKU_04,108.59,1,0,26.39,5.12,123.0
2024-04-01,loja_fisica,SKU_04,108.31,0,0,30.63,6.44,115.0
2024-04-02,loja_fisica,SKU_04,108.31,0,0,31.22,10.83,139.0
2024-04-03,loja_fisica,SKU_04,108.31,0,0,29.25,5.49,147.0
2024-04-04,loja_fisica,SKU_04,108.31,0,0,26.46,0.0,138.0
2024-04-05,loja_fisica,SKU_04,108.31,0,0,31.24,6.89,113.0
2024-04-06,loja_fisica,SKU_04,108.31,0,0,29.52,4.4,93.0
2024-04-07,loja_fisica,SKU_04,108.31,0,0,33.0,7.82,97.0
2024-04-08,loja_fisica,SKU_04,108.31,0,0,29.15,6.1,117.0
2024-04-09,loja_fisica,SKU_04,108.31,0,0,31.21,3.91,136.0
2024-04-10,loja_fisica,SKU_04,108.31,0,0,30.11,5.59,139.0
2024-04-11,loja_fisica,SKU_04,108.31,0,0,27.36,9.14,126.0
2024-04-12,loja_fisica,SKU_04,108.31,0,0,31.67,4.89,103.0
2024-04-13,loja_fisica,SKU_04,108.31,0,0,27.88,2.08,84.0
2024-04-14,loja_fisica,SKU_04,108.31,0,0,29.56,2.8,100.0
2024-04-15,loja_fisica,SKU_04,108.31,0,0,30.77,0.84,115.0
2024-04-16,loja_fisica,SKU_04,108.31,0,0,25.89,0.0,141.0
2024-04-17,loja_fisica,SKU_04,108.31,0,0,31.59,9.06,145.0
2024-04-18,loja_fisica,SKU_04,108.31,0,0,28.36,2.92,122.0
2024-04-19,loja_fisica,SKU_04,108.31,0,0,26.5,1.21,101.0
2024-04-20,loja_fisica,SKU_04,108.31,0,0,28.3,6.08,89.0
2024-04-21,loja_fisica,SKU_04,108.31,1,1,30.45,7.56,137.0
2024-04-22,loja_fisica,SKU_04,108.31,0,0,29.03,5.39,105.0
2024-04-23,loja_fisica,SKU_04,108.31,0,0,33.83,2.69,136.0
2024-04-24,loja_fisica,SKU_04,108.31,0,0,32.77,0.0,141.0
2024-04-25,loja_fisica,SKU_04,108.31,0,0,30.52,2.12,124.0
2024-04-26,loja_fisica,SKU_04,108.31,0,0,29.58,1.79,107.0
2024-04-27,loja_fisica,SKU_04,108.31,0,0,33.15,3.75,87.0
2024-04-28,loja_fisica,SKU_04,108.31,0,0,27.66,2.08,101.0
2024-04-29,loja_fisica,SKU_04,108.31,1,0,29.18,2.54,147.0
2024-04-30,loja_fisica,SKU_04,108.31,0,0,27.5,2.77,129.0
2024-05-01,loja_fisica,SKU_04,107.53,0,1,27.55,4.41,155.0
2024-05-02,loja_fisica,SKU_04,107.53,0,0,29.39,0.89,136.0
2024-05-03,loja_fisica,SKU_04,107.53,0,0,26.38,0.45,101.0
2024-05-04,loja_fisica,SKU_04,107.53,0,0,28.53,0.0,94.0
2024-05-05,loja_fisica,SKU_04,107.53,1,0,29.24,2.57,115.0
2024-05-06,loja_fisica,SKU_04,107.53,1,0,29.77,0.19,148.0
2024-05-07,loja_fisica,SKU_04,107.53,0,0,30.17,3.47,141.0
2024-05-08,loja_fisica,SKU_04,107.53,0,0,27.42,4.55,138.0
2024-05-09,loja_fisica,SKU_04,107.53,0,0,29.02,3.74,122.0
2024-05-10,loja_fisica,SKU_04,107.53,0,0,29.21,3.2,103.0
2024-05-11,loja_fisica,SKU_04,107.53,0,0,28.53,0.55,83.0
2024-05-12,loja_fisica,SKU_04,107.53,0,0,27.84,1.2,93.0
2024-05-13,loja_fisica,SKU_04,107.53,0,0,27.47,4.36,101.0
2024-05-14,loja_fisica,SKU_04,107.53,0,0,27.57,1.65,123.0
2024-05-15,loja_fisica,SKU_04,107.53,0,0,27.74,0.42,140.0
2024-05-16,loja_fisica,SKU_04,107.53,0,0,30.35,0.48,129.0
2024-05-17,loja_fisica,SKU_04,107.53,0,0,28.3,0.28,96.0
2024-05-18,loja_fisica,SKU_04,107.53,0,0,27.39,0.87,82.0
2024-05-19,loja_fisica,SKU_04,107.53,0,0,27.27,3.0,89.0
2024-05-20,loja_fisica,SKU_04,107.53,0,0,28.44,5.24,109.0
2024-05-21,loja_fisica,SKU_04,107.53,0,0,28.74,0.61,130.0
2024-05-22,loja_fisica,SKU_04,107.53,0,0,28.88,3.44,125.0
2024-05-23,loja_fisica,SKU_04,107.53,0,0,26.84,2.03,130.0
2024-05-24,loja_fisica,SKU_04,107.53,0,0,30.27,1.29,95.0
2024-05-25,loja_fisica,SKU_04,107.53,0,0,29.2,4.02,88.0
2024-05-26,loja_fisica,SKU_04,107.53,0,0,27.57,4.16,92.0
2024-05-27,loja_fisica,SKU_04,107.53,0,0,27.9,0.0,111.0
2024-05-28,loja_fisica,SKU_04,107.53,0,0,25.93,1.01,133.0
2024-05-29,loja_fisica,SKU_04,107.53,0,0,25.33,0.0,135.0
2024-05-30,loja_fisica,SKU_04,107.53,0,0,28.38,0.0,121.0
2024-05-31,loja_fisica,SKU_04,107.53,0,0,28.22,1.31,103.0
2024-06-01,loja_fisica,SKU_04,106.46,0,0,26.27,2.11,93.0
2024-06-02,loja_fisica,SKU_04,106.46,1,0,25.1,0.0,109.0
2024-06-03,loja_fisica,SKU_04,106.46,0,0,23.9,0.27,112.0
2024-06-04,loja_fisica,SKU_04,106.46,0,0,26.47,0.0,124.0
2024-06-05,loja_fisica,SKU_04,106.46,0,0,23.87,0.48,130.0
2024-06-06,loja_fisica,SKU_04,106.46,1,0,25.0,0.54,142.0
2024-06-07,loja_fisica,SKU_04,106.46,0,0,26.81,2.48,93.0
2024-06-08,loja_fisica,SKU_04,106.46,0,0,23.64,0.0,92.0
2024-06-09,loja_fisica,SKU_04,106.46,1,0,26.29,0.61,118.0
2024-06-10,loja_fisica,SKU_04,106.46,0,0,20.92,1.34,112.0
2024-06-11,loja_fisica,SKU_04,106.46,0,0,22.53,0.07,135.0
2024-06-12,loja_fisica,SKU_04,106.46,0,0,25.44,0.0,128.0
2024-06-13,loja_fisica,SKU_04,106.46,0,0,27.5,3.23,124.0
2024-06-14,loja_fisica,SKU_04,106.46,0,0,28.02,0.0,96.0
2024-06-15,loja_fisica,SKU_04,106.46,0,0,26.26,4.19,87.0
2024-06-16,loja_fisica,SKU_04,106.46,0,0,25.81,0.0,91.0
2024-06-17,loja_fisica,SKU_04,106.46,0,0,24.91,0.0,111.0
2024-06-18,loja_fisica,SKU_04,106.46,0,0,24.75,5.08,133.0
2024-06-19,loja_fisica,SKU_04,106.46,0,0,25.28,0.0,135.0
2024-06-20,loja_fisica,SKU_04,106.46,0,0,22.14,0.62,122.0
2024-06-21,loja_fisica,SKU_04,106.46,0,0,25.41,0.0,96.0
2024-06-22,loja_fisica,SKU_04,106.46,1,0,22.62,1.09,103.0
2024-06-23,loja_fisica,SKU_04,106.46,0,0,23.11,3.38,86.0
2024-06-24,loja_fisica,SKU_04,106.46,0,0,20.78,0.0,114.0
2024-06-25,loja_fisica,SKU_04,106.46,0,0,23.39,1.59,123.0
2024-06-26,loja_fisica,SKU_04,106.46,0,0,20.88,1.51,142.0
2024-06-27,loja_fisica,SKU_04,106.46,0,0,27.13,1.5,119.0
2024-06-28,loja_fisica,SKU_04,106.46,0,0,23.59,0.37,95.0
2024-06-29,loja_fisica,SKU_04,106.46,0,0,21.18,0.0,88.0
2024-06-30,loja_fisica,SKU_04,106.46,1,0,21.77,0.41,109.0
2024-07-01,loja_fisica,SKU_04,105.4,0,0,23.96,2.58,105.0
2024-07-02,loja_fisica,SKU_04,105.4,0,0,22.71,2.28,134.0
2024-07-03,loja_fisica,SKU_04,105.4,0,0,25.17,0.0,133.0
2024-07-04,loja_fisica,SKU_04,105.4,0,0,21.14,0.0,119.0
2024-07-05,loja_fisica,SKU_04,105.4,0,0,24.59,0.0,99.0
2024-07-06,loja_fisica,SKU_04,105.4,0,0,20.6,0.0,83.0
2024-07-07,loja_fisica,SKU_04,105.4,0,0,19.5,0.0,91.0
2024-07-08,loja_fisica,SKU_04,105.4,0,0,23.93,0.0,111.0
2024-07-09,loja_fisica,SKU_04,105.4,0,0,22.54,0.0,131.0
2024-07-10,loja_fisica,SKU_04,105.4,1,0,21.87,0.0,170.0
2024-07-11,loja_fisica,SKU_04,105.4,0,0,21.93,1.31,121.0
2024-07-12,loja_fisica,SKU_04,105.4,1,0,22.18,0.0,120.0
2024-07-13,loja_fisica,SKU_04,105.4,0,0,22.82,2.26,87.0
2024-07-14,loja_fisica,SKU_04,105.4,0,0,19.28,3.43,85.0
2024-07-15,loja_fisica,SKU_04,105.4,1,0,20.8,0.2,128.0
2024-07-16,loja_fisica,SKU_04,105.4,0,0,21.43,0.53,132.0
2024-07-17,loja_fisica,SKU_04,105.4,0,0,21.08,1.59,135.0
2024-07-18,loja_fisica,SKU_04,105.4,1,0,22.03,0.0,144.0
2024-07-19,loja_fisica,SKU_04,105.4,0,0,19.11,0.0,102.0
2024-07-20,loja_fisica,SKU_04,105.4,0,0,21.37,2.26,80.0
2024-07-21,loja_fisica,SKU_04,105.4,0,0,18.63,2.78,95.0
2024-07-22,loja_fisica,SKU_04,105.4,0,0,18.21,0.9,111.0
2024-07-23,loja_fisica,SKU_04,105.4,1,0,20.76,0.0,162.0
2024-07-24,loja_fisica,SKU_04,105.4,0,0,23.94,0.21,129.0
2024-07-25,loja_fisica,SKU_04,105.4,0,0,20.89,0.0,116.0
2024-07-26,loja_fisica,SKU_04,105.4,0,0,21.61,3.41,102.0
2024-07-27,loja_fisica,SKU_04,105.4,0,0,18.34,0.0,88.0
2024-07-28,loja_fisica,SKU_04,105.4,0,0,22.3,1.73,90.0
2024-07-29,loja_fisica,SKU_04,105.4,0,0,21.78,0.0,107.0
2024-07-30,loja_fisica,SKU_04,105.4,0,0,21.51,0.54,131.0
2024-07-31,loja_fisica,SKU_04,105.4,0,0,20.18,0.0,137.0
2024-08-01,loja_fisica,SKU_04,104.62,0,0,20.15,2.24,123.0
2024-08-02,loja_fisica,SKU_04,104.62,0,0,18.51,3.89,101.0
2024-08-03,loja_fisica,SKU_04,104.62,0,0,18.56,5.68,89.0
2024-08-04,loja_fisica,SKU_04,104.62,0,0,16.19,0.0,96.0
2024-08-05,loja_fisica,SKU_04,104.62,0,0,18.59,3.97,120.0
2024-08-06,loja_fisica,SKU_04,104.62,0,0,18.16,4.06,130.0
2024-08-07,loja_fisica,SKU_04,104.62,0,0,17.94,2.09,135.0
2024-08-08,loja_fisica,SKU_04,104.62,0,0,16.44,3.33,126.0
2024-08-09,loja_fisica,SKU_04,104.62,0,0,20.19,3.69,107.0
2024-08-10,loja_fisica,SKU_04,104.62,0,0,19.81,0.0,89.0
2024-08-11,loja_fisica,SKU_04,104.62,0,0,18.92,6.2,91.0
2024-08-12,loja_fisica,SKU_04,104.62,0,0,17.81,1.03,113.0
2024-08-13,loja_fisica,SKU_04,104.62,0,0,19.79,3.23,135.0
2024-08-14,loja_fisica,SKU_04,104.62,0,0,19.46,2.24,137.0
2024-08-15,loja_fisica,SKU_04,104.62,0,0,19.16,0.57,122.0
2024-08-16,loja_fisica,SKU_04,104.62,0,0,17.56,2.23,103.0
2024-08-17,loja_fisica,SKU_04,104.62,0,0,19.63,3.87,86.0
2024-08-18,loja_fisica,SKU_04,104.62,0,0,17.44,3.58,97.0
2024-08-19,loja_fisica,SKU_04,104.62,0,0,17.89,6.9,115.0
2024-08-20,loja_fisica,SKU_04,104.62,0,0,15.52,0.85,130.0
2024-08-21,loja_fisica,SKU_04,104.62,0,0,19.52,0.34,136.0
2024-08-22,loja_fisica,SKU_04,104.62,0,0,18.21,0.97,121.0
2024-08-23,loja_fisica,SKU_04,104.62,0,0,16.64,0.0,104.0
2024-08-24,loja_fisica,SKU_04,104.62,0,0,16.56,0.09,82.0
2024-08-25,loja_fisica,SKU_04,104.62,0,0,16.08,2.67,91.0
2024-08-26,loja_fisica,SKU_04,104.62,0,0,15.89,4.35,109.0
2024-08-27,loja_fisica,SKU_04,104.62,0,0,15.7,5.05,137.0
2024-08-28,loja_fisica,SKU_04,104.62,0,0,16.34,4.08,137.0
2024-08-29,loja_fisica,SKU_04,104.62,0,0,18.71,0.0,130.0
2024-08-30,loja_fisica,SKU_04,104.62,0,0,15.52,1.47,109.0
2024-08-31,loja_fisica,SKU_04,104.62,0,0,17.36,0.9,89.0
2024-09-01,loja_fisica,SKU_04,104.33,0,0,14.91,5.02,94.0
2024-09-02,loja_fisica,SKU_04,104.33,0,0,19.9,2.7,117.0
2024-09-03,loja_fisica,SKU_04,104.33,0,0,18.86,5.17,130.0
2024-09-04,loja_fisica,SKU_04,104.33,0,0,14.2,3.39,138.0
2024-09-05,loja_fisica,SKU_04,104.33,0,0,16.25,5.82,118.0
2024-09-06,loja_fisica,SKU_04,104.33,0,0,18.35,3.33,105.0
2024-09-07,loja_fisica,SKU_04,104.33,0,1,15.8,2.1,107.0
2024-09-08,loja_fisica,SKU_04,104.33,0,0,18.0,3.54,99.0
2024-09-09,loja_fisica,SKU_04,104.33,0,0,16.02,6.37,110.0
2024-09-10,loja_fisica,SKU_04,104.33,1,0,16.79,0.0,173.0
2024-09-11,loja_fisica,SKU_04,104.33,0,0,18.62,3.86,136.0
2024-09-12,loja_fisica,SKU_04,104.33,0,0,16.74,6.37,124.0
2024-09-13,loja_fisica,SKU_04,104.33,1,0,18.11,7.99,132.0
2024-09-14,loja_fisica,SKU_04,104.33,0,0,15.17,4.13,87.0
2024-09-15,loja_fisica,SKU_04,104.33,0,0,16.81,2.59,96.0
2024-09-16,loja_fisica,SKU_04,104.33,0,0,16.44,6.52,114.0
2024-09-17,loja_fisica,SKU_04,104.33,1,0,17.17,6.9,168.0
2024-09-18,loja_fisica,SKU_04,104.33,0,0,16.63,6.62,138.0
2024-09-19,loja_fisica,SKU_04,104.33,0,0,13.71,3.25,130.0
2024-09-20,loja_fisica,SKU_04,104.33,1,0,15.95,4.85,134.0
2024-09-21,loja_fisica,SKU_04,104.33,0,0,14.29,0.44,91.0
2024-09-22,loja_fisica,SKU_04,104.33,0,0,13.71,4.84,106.0
2024-09-23,loja_fisica,SKU_04,104.33,0,0,15.33,4.35,123.0
2024-09-24,loja_fisica,SKU_04,104.33,0,0,16.12,3.97,145.0
2024-09-25,loja_fisica,SKU_04,104.33,0,0,15.46,6.47,148.0
2024-09-26,loja_fisica,SKU_04,104.33,0,0,15.28,9.08,135.0
2024-09-27,loja_fisica,SKU_04,104.33,0,0,16.51,5.92,110.0
2024-09-28,loja_fisica,SKU_04,104.33,0,0,17.61,10.51,91.0
2024-09-29,loja_fisica,SKU_04,104.33,0,0,16.2,8.82,98.0
2024-09-30,loja_fisica,SKU_04,104.33,0,0,19.14,5.41,129.0
2024-10-01,loja_fisica,SKU_04,104.62,0,0,12.29,4.98,143.0
2024-10-02,loja_fisica,SKU_04,104.62,1,0,15.68,3.16,178.0
2024-10-03,loja_fisica,SKU_04,104.62,0,0,15.79,4.96,130.0
2024-10-04,loja_fisica,SKU_04,104.62,0,0,18.59,11.88,113.0
2024-10-05,loja_fisica,SKU_04,104.62,0,0,13.94,8.87,87.0
2024-10-06,loja_fisica,SKU_04,104.62,0,0,14.69,5.65,101.0
2024-10-07,loja_fisica,SKU_04,104.62,0,0,15.18,4.21,120.0
2024-10-08,loja_fisica,SKU_04,104.62,0,0,15.78,10.43,137.0
2024-10-09,loja_fisica,SKU_04,104.62,0,0,18.65,8.05,139.0
2024-10-10,loja_fisica,SKU_04,104.62,0,0,14.66,7.1,135.0
2024-10-11,loja_fisica,SKU_04,104.62,0,0,16.62,1.99,114.0
2024-10-12,loja_fisica,SKU_04,104.62,0,1,18.75,3.8,112.0
2024-10-13,loja_fisica,SKU_04,104.62,0,0,14.32,8.51,103.0
2024-10-14,loja_fisica,SKU_04,104.62,0,0,20.53,6.72,127.0
2024-10-15,loja_fisica,SKU_04,104.62,0,0,19.66,9.28,141.0
2024-10-16,loja_fisica,SKU_04,104.62,0,0,17.11,7.03,149.0
2024-10-17,loja_fisica,SKU_04,104.62,0,0,16.58,7.27,137.0
2024-10-18,loja_fisica,SKU_04,104.62,0,0,17.22,6.44,109.0
2024-10-19,loja_fisica,SKU_04,104.62,0,0,15.85,7.41,97.0
2024-10-20,loja_fisica,SKU_04,104.62,0,0,14.8,8.13,105.0
2024-10-21,loja_fisica,SKU_04,104.62,0,0,14.48,8.09,120.0
2024-10-22,loja_fisica,SKU_04,104.62,0,0,16.44,9.7,140.0
2024-10-23,loja_fisica,SKU_04,104.62,0,0,17.23,7.48,148.0
2024-10-24,loja_fisica,SKU_04,104.62,0,0,15.0,10.9,137.0
2024-10-25,loja_fisica,SKU_04,104.62,0,0,18.2,7.65,109.0
2024-10-26,loja_fisica,SKU_04,104.62,0,0,18.06,12.17,97.0
2024-10-27,loja_fisica,SKU_04,104.62,0,0,14.94,7.71,109.0
2024-10-28,loja_fisica,SKU_04,104.62,0,0,17.38,8.84,124.0
2024-10-29,loja_fisica,SKU_04,104.62,0,0,17.85,10.42,140.0
2024-10-30,loja_fisica,SKU_04,104.62,0,0,19.3,10.57,156.0
2024-10-31,loja_fisica,SKU_04,104.62,0,0,19.24,9.72,134.0
2024-11-01,loja_fisica,SKU_04,105.4,1,0,17.01,4.66,142.0
2024-11-02,loja_fisica,SKU_04,105.4,1,1,16.56,7.91,134.0
2024-11-03,loja_fisica,SKU_04,105.4,0,0,18.42,8.85,100.0
2024-11-04,loja_fisica,SKU_04,105.4,0,0,19.4,9.03,120.0
2024-11-05,loja_fisica,SKU_04,105.4,0,0,18.87,9.15,159.0
2024-11-06,loja_fisica,SKU_04,105.4,0,0,20.55,5.78,146.0
2024-11-07,loja_fisica,SKU_04,105.4,0,0,16.03,6.36,132.0
2024-11-08,loja_fisica,SKU_04,105.4,0,0,19.52,8.15,119.0
2024-11-09,loja_fisica,SKU_04,105.4,1,0,22.05,10.71,116.0
2024-11-10,loja_fisica,SKU_04,105.4,0,0,17.86,8.6,105.0
2024-11-11,loja_fisica,SKU_04,105.4,0,0,17.49,6.64,131.0
2024-11-12,loja_fisica,SKU_04,105.4,0,0,18.54,10.08,148.0
2024-11-13,loja_fisica,SKU_04,105.4,0,0,21.01,10.36,153.0
2024-11-14,loja_fisica,SKU_04,105.4,1,0,17.6,10.36,164.0
2024-11-15,loja_fisica,SKU_04,105.4,0,1,20.08,8.51,129.0
2024-11-16,loja_fisica,SKU_04,105.4,0,0,18.46,10.1,98.0
2024-11-17,loja_fisica,SKU_04,105.4,0,0,21.07,9.79,97.0
2024-11-18,loja_fisica,SKU_04,105.4,0,0,15.62,8.46,127.0
2024-11-19,loja_fisica,SKU_04,105.4,0,0,20.31,6.13,148.0
2024-11-20,loja_fisica,SKU_04,105.4,0,0,17.51,15.26,149.0
2024-11-21,loja_fisica,SKU_04,105.4,0,0,16.65,12.03,132.0
2024-11-22,loja_fisica,SKU_04,105.4,0,0,16.42,9.3,119.0
2024-11-23,loja_fisica,SKU_04,105.4,0,0,17.31,12.11,91.0
2024-11-24,loja_fisica,SKU_04,105.4,1,0,21.69,14.83,122.0
2024-11-25,loja_fisica,SKU_04,105.4,0,0,19.63,11.67,123.0
2024-11-26,loja_fisica,SKU_04,105.4,0,0,20.87,11.76,145.0
2024-11-27,loja_fisica,SKU_04,105.4,0,0,19.5,8.55,161.0
2024-11-28,loja_fisica,SKU_04,105.4,0,0,22.24,9.22,142.0
2024-11-29,loja_fisica,SKU_04,105.4,0,0,21.85,10.89,106.0
2024-11-30,loja_fisica,SKU_04,105.4,0,0,20.74,8.38,99.0
2024-12-01,loja_fisica,SKU_04,106.46,0,0,21.69,10.36,106.0
2024-12-02,loja_fisica,SKU_04,106.46,0,0,18.76,14.82,120.0
2024-12-03,loja_fisica,SKU_04,106.46,0,0,17.74,9.18,148.0
2024-12-04,loja_fisica,SKU_04,106.46,0,0,20.46,11.89,159.0
2024-12-05,loja_fisica,SKU_04,106.46,0,0,21.67,8.46,134.0
2024-12-06,loja_fisica,SKU_04,106.46,0,0,21.3,9.88,118.0
2024-12-07,loja_fisica,SKU_04,106.46,0,0,19.14,14.74,98.0
2024-12-08,loja_fisica,SKU_04,106.46,1,0,19.55,11.35,124.0
2024-12-09,loja_fisica,SKU_04,106.46,0,0,18.15,14.8,128.0
2024-12-10,loja_fisica,SKU_04,106.46,0,0,21.97,10.84,142.0
2024-12-11,loja_fisica,SKU_04,106.46,0,0,21.42,15.68,157.0
2024-12-12,loja_fisica,SKU_04,106.46,0,0,25.37,11.39,131.0
2024-12-13,loja_fisica,SKU_04,106.46,0,0,21.19,9.11,122.0
2024-12-14,loja_fisica,SKU_04,106.46,0,0,20.27,8.2,101.0
2024-12-15,loja_fisica,SKU_04,106.46,0,0,22.64,11.91,109.0
2024-12-16,loja_fisica,SKU_04,106.46,1,0,20.99,13.23,152.0
2024-12-17,loja_fisica,SKU_04,106.46,0,0,19.3,11.51,144.0
2024-12-18,loja_fisica,SKU_04,106.46,0,0,23.29,13.02,162.0
2024-12-19,loja_fisica,SKU_04,106.46,0,0,25.91,13.35,141.0
2024-12-20,loja_fisica,SKU_04,106.46,0,0,22.15,9.66,121.0
2024-12-21,loja_fisica,SKU_04,106.46,0,0,21.88,12.78,105.0
2024-12-22,loja_fisica,SKU_04,106.46,1,0,23.98,12.99,124.0
2024-12-23,loja_fisica,SKU_04,106.46,0,0,20.82,11.03,131.0
2024-12-24,loja_fisica,SKU_04,106.46,0,0,26.4,14.38,146.0
2024-12-25,loja_fisica,SKU_04,106.46,0,1,22.87,14.89,172.0
